Date,Open,High,Low,Close,Volume,Adj Close
2013-11-06,64.75,65.56,64.15,64.36,2984816,64.36
2013-11-05,64.25,64.81,63.62,64.27,3184087,64.27
2013-11-04,64.28,64.54,63.39,64.44,2729592,64.44
2013-11-01,64.47,64.83,63.29,64.13,2747014,64.13
2013-10-31,64.98,65.53,64.41,64.43,3786337,64.43
2013-10-30,64.1,65.64,63.05,65.23,4687922,65.23
2013-10-29,63.39,64.32,63.23,64.14,3214537,64.14
2013-10-28,63.77,64.42,63.14,63.28,3071613,63.28
2013-10-25,63.32,63.72,62.75,63.4,2206843,63.4
2013-10-24,64.54,64.6,62.7,63.23,4249959,63.23
2013-10-23,64.37,65.4,64.33,64.66,4215644,64.66
2013-10-22,64.34,65.24,64.16,64.88,4265681,64.88
2013-10-21,63.77,64.19,63.49,63.91,2986061,63.91
2013-10-18,62.51,63.5,62.25,63.48,3813897,63.48
2013-10-17,60.57,62.39,60.5,62.22,3405038,62.22
2013-10-16,60.02,60.75,59.86,60.73,2993344,60.73
2013-10-15,60.39,60.85,59.34,59.5,3602623,59.5
2013-10-14,59.57,60.72,59.25,60.48,2892026,60.48
2013-10-11,58.55,60.81,58.47,59.93,5680746,59.93
2013-10-10,57.67,58.79,57.62,58.57,4396865,58.57
2013-10-09,56.82,57.28,56.51,56.9,3466676,56.9
2013-10-08,57.92,58.09,56.5,56.89,4211731,56.89
2013-10-07,58.76,58.9,57.9,57.9,3345691,57.9
2013-10-04,59.0,59.35,58.39,59.17,3550709,59.17
2013-10-03,58.86,59.83,58.6,59.56,4244425,59.56
2013-10-02,57.59,59.31,57.33,59.18,4150386,59.18
2013-10-01,57.65,58.22,57.19,57.9,2601212,57.9
2013-09-30,58.01,58.09,56.88,57.82,4410313,57.82
2013-09-27,58.1,58.87,58.1,58.53,3027849,58.53
2013-09-26,58.01,59.0,58.01,58.48,2713944,58.48
2013-09-25,57.82,58.55,57.53,58.05,3053822,58.05
2013-09-24,57.24,58.55,57.03,57.77,3432679,57.77
2013-09-23,57.73,57.73,56.9,57.41,3067970,57.41
2013-09-20,58.21,59.3,57.69,57.93,4948283,57.93
2013-09-19,58.34,59.21,57.9,58.15,4668981,58.15
2013-09-18,56.05,57.5,56.02,57.25,3873288,57.25
2013-09-17,56.71,56.8,55.81,56.05,3887584,56.05
2013-09-16,57.62,57.7,56.71,56.83,2524371,56.83
2013-09-13,56.64,57.73,56.57,57.13,2420831,57.13
2013-09-12,56.99,57.34,56.33,56.45,2662766,56.45
2013-09-11,56.83,57.03,56.06,56.93,2597320,56.93
2013-09-10,57.44,57.44,56.68,56.79,3476502,56.79
2013-09-09,57.07,57.92,57.02,57.47,3102606,57.47
2013-09-06,57.91,58.11,56.9,57.42,2800446,57.42
2013-09-05,58.68,59.1,57.79,57.8,3849762,57.8
2013-09-04,57.92,59.32,57.58,59.03,4080252,59.03
2013-09-03,57.76,58.44,57.33,58.11,3045722,58.11
2013-08-30,57.95,58.5,56.94,57.1,2662377,57.1
2013-08-29,57.87,58.47,57.38,57.72,2119323,57.72
2013-08-28,57.2,58.3,57.2,58.03,2220259,58.03
2013-08-27,57.71,58.0,57.09,57.1,2986342,57.1
2013-08-26,58.17,59.09,57.88,58.13,2846178,58.13
2013-08-23,58.45,59.24,57.94,58.11,2953417,58.11
2013-08-22,57.98,58.87,57.52,58.11,3009342,58.11
2013-08-21,56.73,58.49,56.3,57.95,3784582,57.95
2013-08-20,55.23,57.68,54.9,57.01,3871180,57.01
2013-08-19,56.28,56.85,55.25,55.34,3212024,55.34
2013-08-16,56.89,56.99,56.07,56.3,3478972,56.3
2013-08-15,58.27,58.43,57.04,57.15,3496233,57.15
2013-08-14,59.0,59.18,58.38,58.79,2358451,58.79
2013-08-13,58.39,59.19,58.0,59.09,3180801,59.09
2013-08-12,58.44,58.98,57.72,58.17,3295142,58.17
2013-08-09,59.0,59.31,58.57,58.92,3178512,58.92
2013-08-08,58.02,59.36,57.9,59.0,3254798,59.0
2013-08-07,58.24,58.69,57.56,57.96,3826541,57.96
2013-08-06,57.64,59.15,57.64,58.31,4863373,58.31
2013-08-05,58.28,58.3,57.3,57.8,4126075,57.8
2013-08-02,60.13,60.13,58.07,58.41,5613273,58.41
2013-08-01,61.87,61.91,60.32,60.52,3919487,60.52
2013-07-31,57.32,61.97,57.13,61.5,8187479,61.5
2013-07-30,59.05,59.25,57.91,58.47,4077632,58.47
2013-07-29,59.12,59.29,58.56,58.96,2744303,58.96
2013-07-26,59.25,59.84,58.71,59.0,2603809,59.0
2013-07-25,58.68,59.7,58.24,59.42,4550994,59.42
2013-07-24,59.65,59.65,57.7,58.84,4042399,58.84
2013-07-23,58.47,59.71,58.35,59.49,3939227,59.49
2013-07-22,57.88,58.44,57.18,57.96,4093674,57.96
2013-07-19,57.44,57.83,56.72,57.49,3960977,57.49
2013-07-18,58.19,58.28,56.71,56.92,4329181,56.92
2013-07-17,57.82,58.42,57.1,58.04,3527468,58.04
2013-07-16,59.21,59.42,57.15,57.64,6290651,57.64
2013-07-15,59.45,59.85,58.78,59.23,4204651,59.23
2013-07-12,56.9,59.64,56.9,59.09,6113213,59.09
2013-07-11,57.05,57.9,56.02,57.76,5355425,57.76
2013-07-10,58.41,58.63,55.94,56.09,5864402,56.09
2013-07-09,59.02,59.37,58.41,58.51,3271264,58.51
2013-07-08,57.71,59.17,57.64,58.75,3069847,58.75
2013-07-05,57.84,57.89,55.41,57.24,3653196,57.24
2013-07-03,56.75,57.71,54.8,57.68,6190955,57.68
2013-07-02,58.85,59.21,56.61,57.08,5000238,57.08
2013-07-01,59.24,60.24,58.67,58.9,3486847,58.9
2013-06-28,59.14,59.75,58.77,58.91,3574205,58.91
2013-06-27,60.32,60.41,58.45,59.22,3885729,59.22
2013-06-26,60.1,60.96,59.56,59.72,2711791,59.72
2013-06-25,58.29,59.71,58.29,59.41,3455588,59.41
2013-06-24,58.46,58.77,56.84,57.19,4938443,57.19
2013-06-21,61.02,61.23,58.06,59.25,6357406,59.25
2013-06-20,62.58,62.69,60.06,60.39,5087343,60.39
2013-06-19,64.27,64.87,63.51,63.63,3341463,63.63
2013-06-18,64.48,65.0,64.25,64.39,2336823,64.39
2013-06-17,64.2,64.69,63.98,64.26,3341858,64.26
2013-06-14,64.71,64.97,63.77,63.81,1833818,63.81
2013-06-13,63.09,64.82,62.37,64.51,3336236,64.51
2013-06-12,64.88,65.21,63.18,63.31,3967661,63.31
2013-06-11,64.05,64.73,63.7,63.96,3198524,63.96
2013-06-10,65.93,66.39,65.01,65.11,2372421,65.11
2013-06-07,65.44,66.2,65.18,65.87,2774635,65.87
2013-06-06,63.68,65.15,63.35,65.0,2637249,65.0
2013-06-05,64.94,65.35,63.53,63.61,3065353,63.61
2013-06-04,65.8,66.18,64.3,65.18,2890373,65.18
2013-06-03,67.04,67.08,64.28,66.08,4023602,66.08
2013-05-31,66.64,67.89,66.28,66.57,3507163,66.57
2013-05-30,66.35,67.11,65.68,66.77,2897199,66.77
2013-05-29,66.21,67.34,65.65,66.84,3135140,66.84
2013-05-28,66.39,66.98,65.92,66.52,2792167,66.52
2013-05-24,64.77,65.5,63.8,65.47,2518313,65.47
2013-05-23,64.44,65.56,63.9,65.25,2380415,65.25
2013-05-22,65.3,66.62,64.8,65.39,4483176,65.39
2013-05-21,66.1,66.71,64.89,65.42,4505475,65.42
2013-05-20,65.32,66.85,65.32,65.96,4531833,65.96
2013-05-17,64.2,65.92,64.18,65.46,5524472,65.46
2013-05-16,64.71,65.41,63.7,63.84,3994641,63.84
2013-05-15,63.73,65.48,63.73,64.95,5621625,64.95
2013-05-14,62.06,64.18,62.0,64.08,6213983,64.08
2013-05-13,61.13,62.28,60.39,61.97,3829450,61.97
2013-05-10,61.73,62.2,61.0,61.38,5061030,61.38
2013-05-09,63.23,63.27,61.88,62.13,3436857,62.13
2013-05-08,64.23,64.47,62.85,63.41,3664569,63.41
2013-05-07,64.25,65.34,64.02,64.48,4677576,64.48
2013-05-06,62.49,64.24,62.32,63.87,3683260,63.87
2013-05-03,60.8,62.66,60.49,62.18,4549157,62.18
2013-05-02,60.07,60.68,59.16,60.3,4212394,60.3
2013-05-01,61.11,61.94,59.55,59.67,5679845,59.67
2013-04-30,61.93,62.2,60.02,60.95,5459070,60.95
2013-04-29,61.97,62.3,61.48,61.8,3446189,61.8
2013-04-26,61.85,62.08,61.14,61.6,3034655,61.6
2013-04-25,62.04,63.09,61.78,61.9,4384071,61.9
2013-04-24,61.41,63.05,61.31,61.82,4772100,61.82
2013-04-23,59.59,61.42,59.36,61.15,5320070,61.15
2013-04-22,58.12,60.34,58.07,59.43,3659439,59.43
2013-04-19,58.14,58.14,56.46,57.84,5045419,57.84
2013-04-18,57.92,58.54,56.13,57.23,4270153,57.23
2013-04-17,58.55,58.79,57.16,57.99,4602098,57.99
2013-04-16,58.15,59.32,57.77,59.28,5644287,59.28
2013-04-15,59.18,59.99,57.08,57.52,7897962,57.52
2013-04-12,61.37,61.74,59.07,60.67,8307864,60.67
2013-04-11,63.81,63.86,61.81,62.01,6205726,62.01
2013-04-10,64.78,65.21,63.05,63.86,6006488,63.86
2013-04-09,63.95,65.23,62.86,64.66,4291901,64.66
2013-04-08,62.29,63.8,61.9,63.62,3969301,63.62
2013-04-05,61.26,62.97,60.2,62.31,5289787,62.31
2013-04-04,62.57,63.95,61.94,62.39,6139078,62.39
2013-04-03,66.84,66.88,61.47,62.46,14033826,62.46
2013-04-02,70.17,70.2,66.7,66.84,5680256,66.84
2013-04-01,70.0,70.19,68.73,69.36,3015491,69.36
2013-03-28,68.38,70.52,67.96,69.97,6224846,69.97
2013-03-27,67.13,68.29,66.46,68.27,3921471,68.27
2013-03-26,66.98,67.41,66.37,67.24,3243532,67.24
2013-03-25,67.94,68.7,66.65,66.86,3905333,66.86
2013-03-22,66.97,67.79,66.84,67.55,2651543,67.55
2013-03-21,67.0,67.84,66.11,66.82,3394838,66.82
2013-03-20,66.0,68.44,65.95,67.54,5088263,67.54
2013-03-19,64.88,66.35,64.66,65.41,4124338,65.41
2013-03-18,63.32,65.29,63.01,65.03,3644747,65.03
2013-03-15,64.49,65.24,64.11,64.15,5983383,64.15
2013-03-14,64.96,65.45,64.29,64.95,3836975,64.95
2013-03-13,65.88,66.04,64.2,64.55,4785309,64.55
2013-03-12,65.66,66.4,65.21,66.22,4134693,66.22
2013-03-11,65.9,66.08,63.94,65.69,4966759,65.69
2013-03-08,66.08,66.28,65.6,66.03,4045212,66.03
2013-03-07,65.89,66.12,64.79,65.87,3429702,65.87
2013-03-06,66.0,66.98,65.4,66.05,2930455,66.05
2013-03-05,66.04,66.05,64.52,65.77,3920271,65.77
2013-03-04,63.84,65.74,63.54,65.68,3759112,65.68
2013-03-01,62.71,63.93,62.19,63.9,3150179,63.9
2013-02-28,62.86,64.26,62.0,62.96,4226784,62.96
2013-02-27,61.3,63.12,61.0,62.99,2581416,62.99
2013-02-26,61.48,61.69,59.94,61.23,4346822,61.23
2013-02-25,64.49,64.74,61.31,61.34,4295033,61.34
2013-02-22,62.78,64.12,62.51,64.11,3049275,64.11
2013-02-21,62.32,62.92,61.22,62.29,5033132,62.29
2013-02-20,64.75,64.94,62.54,62.64,4848653,62.64
2013-02-19,64.02,64.89,63.54,64.76,3092383,64.76
2013-02-15,64.55,65.38,63.53,64.17,3788421,64.17
2013-02-14,63.77,64.92,63.75,64.83,3560119,64.83
2013-02-13,64.5,64.5,63.85,64.11,2777089,64.11
2013-02-12,64.62,64.78,63.78,64.43,3702321,64.43
2013-02-11,64.0,64.66,63.72,64.18,3098615,64.18
2013-02-08,63.41,65.24,63.22,64.02,4746271,64.02
2013-02-07,61.88,63.34,61.0,63.26,4393613,63.26
2013-02-06,60.79,62.5,60.71,61.72,5068678,61.72
2013-02-05,61.72,61.98,60.98,61.01,4578981,61.01
2013-02-04,62.13,62.25,61.16,61.22,3796773,61.22
2013-02-01,62.0,63.25,61.22,62.75,4709684,62.75
2013-01-31,60.37,61.05,59.91,60.57,5452274,60.57
2013-01-30,62.38,62.91,60.65,60.76,7922446,60.76
2013-01-29,58.0,60.45,57.96,59.88,8452889,59.88
2013-01-28,57.09,57.68,56.5,57.09,4055966,57.09
2013-01-25,56.5,56.89,56.11,56.81,3612623,56.81
2013-01-24,55.5,56.95,55.37,56.12,4704870,56.12
2013-01-23,54.72,56.19,54.2,55.52,4294571,55.52
2013-01-22,55.24,55.24,53.92,54.61,4461942,54.61
2013-01-18,55.21,55.74,54.58,55.07,5999412,55.07
2013-01-17,54.98,55.83,54.19,55.15,5976768,55.15
2013-01-16,52.13,54.55,52.07,54.52,8025560,54.52
2013-01-15,51.35,52.33,51.2,52.24,4499582,52.24
2013-01-14,50.67,51.42,50.12,51.35,5000840,51.35
2013-01-11,51.28,51.7,50.36,50.58,4615796,50.58
2013-01-10,51.64,51.84,51.22,51.51,3403346,51.51
2013-01-09,51.56,52.15,51.02,51.32,4430231,51.32
2013-01-08,51.2,51.78,51.08,51.59,3576909,51.59
2013-01-07,52.48,52.48,50.77,51.36,6884099,51.36
2013-01-04,53.12,53.68,52.29,53.14,4161031,53.14
2013-01-03,55.03,55.17,52.87,53.19,5293064,53.19
2013-01-02,54.25,55.31,53.23,55.26,5231367,55.26
2012-12-31,50.4,53.22,50.4,53.1,4234989,53.1
2012-12-28,51.06,51.5,50.52,50.57,2999362,50.57
2012-12-27,51.5,51.71,50.4,51.56,2885361,51.56
2012-12-26,52.16,52.62,51.32,51.36,2322886,51.36
2012-12-24,52.22,52.4,51.9,51.97,975106,51.97
2012-12-21,51.71,52.38,51.33,52.16,5053809,52.16
2012-12-20,52.58,52.72,51.7,52.42,4391727,52.42
2012-12-19,53.28,53.38,51.84,52.5,6409892,52.5
2012-12-18,53.44,53.7,53.0,53.17,3922737,53.17
2012-12-17,53.56,53.86,53.18,53.52,4292947,53.52
2012-12-14,52.0,53.54,51.8,53.47,5120719,53.47
2012-12-13,52.6,52.6,51.24,52.21,7136529,52.21
2012-12-12,53.33,53.5,52.94,53.05,8429676,53.05
2012-12-11,53.72,53.92,52.73,53.04,5205789,53.04
2012-12-10,52.21,54.32,52.2,53.58,7741761,53.58
2012-12-07,51.19,52.75,51.06,52.34,4854830,52.34
2012-12-06,50.69,51.21,50.3,50.97,3405972,50.97
2012-12-05,51.45,51.95,50.27,50.69,3332646,50.69
2012-12-04,51.48,52.24,51.48,51.56,3726575,51.56
2012-12-03,52.65,52.76,51.02,51.56,5669941,51.56
2012-11-30,51.68,52.53,51.45,52.37,5325044,52.37
2012-11-29,51.2,51.66,50.83,51.56,3951277,51.56
2012-11-28,49.66,51.27,49.25,51.0,5404801,51.0
2012-11-27,49.51,50.42,49.01,50.06,4638862,50.06
2012-11-26,49.55,49.98,49.07,49.56,2944427,49.56
2012-11-23,49.58,50.0,49.41,49.82,1698687,49.82
2012-11-21,49.32,49.65,48.84,49.39,3805847,49.39
2012-11-20,48.19,49.07,47.87,49.06,3493412,49.06
2012-11-19,46.4,48.25,46.38,48.12,4341677,48.12
2012-11-16,45.56,45.92,44.95,45.77,4591869,45.77
2012-11-15,45.53,46.19,44.94,45.34,3805077,45.34
2012-11-14,47.17,47.46,45.71,45.76,3542601,45.76
2012-11-13,47.0,47.76,46.56,46.86,3129022,46.86
2012-11-12,47.43,48.11,47.28,47.35,2699199,47.35
2012-11-09,48.11,48.56,47.17,47.41,5424162,47.41
2012-11-08,49.34,49.98,48.94,49.0,3699028,49.0
2012-11-07,49.23,50.08,48.75,49.46,6709161,49.46
2012-11-06,48.0,51.0,47.86,50.04,8221513,50.04
2012-11-05,46.23,47.9,46.23,47.76,3024433,47.76
2012-11-02,48.01,48.15,46.07,46.21,2825940,46.21
2012-11-01,47.0,47.65,46.39,47.38,4292034,47.38
2012-10-31,47.82,48.4,46.64,47.16,4791189,47.16
2012-10-26,45.57,47.62,44.82,47.5,6123860,47.5
2012-10-25,45.14,45.45,44.55,45.03,2903891,45.03
2012-10-24,45.0,45.65,44.66,44.78,3478694,44.78
2012-10-23,44.91,45.08,43.93,44.92,4079469,44.92
2012-10-22,44.73,45.73,44.73,45.58,3421657,45.58
2012-10-19,45.53,46.09,44.55,44.64,3002431,44.64
2012-10-18,46.62,46.63,45.39,45.56,3402277,45.56
2012-10-17,46.55,47.22,46.31,46.65,2841911,46.65
2012-10-16,44.77,46.79,44.6,46.49,5743223,46.49
2012-10-15,43.85,44.43,43.41,44.38,2722300,44.38
2012-10-12,44.33,44.62,42.45,43.92,6634256,43.92
2012-10-11,45.38,45.65,44.57,44.6,4600511,44.6
2012-10-10,46.02,46.33,44.69,45.15,5564785,45.15
2012-10-09,46.16,46.75,46.06,46.09,3668400,46.09
2012-10-08,45.96,46.57,45.56,45.93,3415521,45.93
2012-10-05,45.87,47.68,45.76,46.02,7658255,46.02
2012-10-04,45.59,45.66,45.08,45.39,6199093,45.39
2012-10-03,46.27,46.41,45.0,45.16,5392634,45.16
2012-10-02,46.68,46.96,46.27,46.42,2911829,46.42
2012-10-01,46.6,47.02,46.26,46.56,2785428,46.56
2012-09-28,46.43,46.53,46.02,46.37,3254636,46.37
2012-09-27,45.8,46.74,45.68,46.53,3180121,46.53
2012-09-26,45.69,46.33,45.23,45.53,3626927,45.53
2012-09-25,47.0,47.3,45.96,45.98,2912109,45.98
2012-09-24,46.69,46.92,46.26,46.74,2454207,46.74
2012-09-21,46.04,47.09,46.04,46.82,5963458,46.82
2012-09-20,45.39,46.31,45.17,45.78,3233690,45.78
2012-09-19,45.53,46.6,45.51,45.57,3505452,45.57
2012-09-18,45.53,45.78,44.44,45.52,6109079,45.52
2012-09-17,46.17,46.97,46.0,46.14,4835577,46.14
2012-09-14,47.16,48.22,46.01,46.73,6718832,46.73
2012-09-13,46.3,46.85,45.37,46.64,5292183,46.64
2012-09-12,46.14,47.41,46.04,46.28,5269786,46.28
2012-09-11,44.64,46.1,44.46,45.59,6305249,45.59
2012-09-10,43.93,44.85,43.93,44.54,4417886,44.54
2012-09-07,43.48,44.31,43.36,44.26,3458005,44.26
2012-09-06,42.16,43.74,42.16,43.42,4222973,43.42
2012-09-05,42.49,42.58,41.43,41.74,2881756,41.74
2012-09-04,41.88,42.45,41.48,42.41,2620889,42.41
2012-08-31,42.7,43.0,41.1,42.0,5791145,42.0
2012-08-30,41.79,42.7,41.62,42.48,2523712,42.48
2012-08-29,41.9,42.39,41.65,41.98,2674285,41.98
2012-08-28,40.9,42.47,40.9,41.96,3770767,41.96
2012-08-27,41.43,42.39,40.97,41.07,3779120,41.07
2012-08-24,41.15,41.54,40.74,41.36,2562877,41.36
2012-08-23,41.48,41.63,41.05,41.33,1996903,41.33
2012-08-22,41.36,41.53,40.42,41.48,4384468,41.48
2012-08-21,43.38,43.38,41.49,41.55,4469525,41.55
2012-08-20,42.87,43.45,42.75,43.07,3809871,43.07
2012-08-17,41.62,42.93,41.47,42.77,5536614,42.77
2012-08-16,40.53,41.26,40.37,41.18,3862105,41.18
2012-08-15,40.54,40.66,39.93,40.36,4009437,40.36
2012-08-14,40.19,40.45,39.8,39.93,2535482,39.93
2012-08-13,39.86,40.35,39.77,40.15,2213411,40.15
2012-08-10,40.26,40.43,39.75,40.0,2107632,40.0
2012-08-09,39.9,40.6,39.88,40.32,2888402,40.32
2012-08-08,39.6,40.2,39.46,40.15,4002567,40.15
2012-08-07,40.39,40.83,39.59,39.77,4636760,39.77
2012-08-06,39.94,40.35,39.77,40.07,3405031,40.07
2012-08-03,38.6,39.85,38.6,39.67,4515975,39.67
2012-08-02,37.94,39.07,37.84,38.3,4434735,38.3
2012-08-01,39.08,40.18,37.78,38.27,6640199,38.27
2012-07-31,37.74,38.36,37.51,37.6,6958421,37.6
2012-07-30,36.86,37.65,36.83,37.65,2830879,37.65
2012-07-27,36.23,36.91,35.9,36.52,6159905,36.52
2012-07-26,35.76,36.06,35.59,35.96,2951738,35.96
2012-07-25,35.6,35.89,34.87,35.4,3551211,35.4
2012-07-24,35.25,35.42,34.61,35.23,2351584,35.23
2012-07-23,34.79,35.28,34.5,35.02,3245840,35.02
2012-07-20,35.18,35.44,34.91,35.32,3289930,35.32
2012-07-19,36.99,37.0,35.49,35.6,3758508,35.6
2012-07-18,36.65,37.67,36.59,37.1,2839176,37.1
2012-07-17,36.16,36.8,35.86,36.69,3604306,36.69
2012-07-16,34.69,36.12,34.56,36.1,4895653,36.1
2012-07-13,33.61,35.08,33.51,34.94,4801583,34.94
2012-07-12,33.15,33.19,32.55,33.01,3505596,33.01
2012-07-11,32.66,33.64,32.35,33.48,2582945,33.48
2012-07-10,33.47,33.47,32.5,32.68,2972898,32.68
2012-07-09,33.08,33.76,32.65,33.25,2264549,33.25
2012-07-06,33.4,33.68,32.92,33.37,1907785,33.37
2012-07-05,33.83,34.24,33.54,33.8,2711223,33.8
2012-07-03,34.02,34.63,33.83,34.24,3647467,34.24
2012-07-02,33.59,34.32,33.37,34.0,3868491,34.0
2012-06-29,32.78,33.38,32.65,33.24,4599960,33.24
2012-06-28,31.54,32.4,31.29,32.31,3115829,32.31
2012-06-27,32.61,33.4,31.42,31.89,3615526,31.89
2012-06-26,32.81,33.98,32.4,32.58,3274695,32.58
2012-06-25,33.69,33.69,32.76,32.87,3518598,32.87
2012-06-22,33.65,34.71,33.03,34.16,4369263,34.16
2012-06-21,34.7,34.76,33.06,33.48,3489835,33.48
2012-06-20,33.79,34.85,33.48,34.66,4628528,34.66
2012-06-19,34.06,34.53,33.73,33.86,4873473,33.86
2012-06-18,34.38,34.5,33.83,33.86,4254404,33.86
2012-06-15,33.6,34.91,33.38,34.9,9914292,34.9
2012-06-14,32.77,33.64,32.31,33.53,4460097,33.53
2012-06-13,33.27,33.49,32.54,32.77,2876111,32.77
2012-06-12,32.56,33.74,32.49,33.49,6809855,33.49
2012-06-11,32.45,33.05,32.23,32.6,5998990,32.6
2012-06-08,31.66,32.35,31.51,32.12,4302337,32.12
2012-06-07,32.07,32.75,31.74,31.83,7694514,31.83
2012-06-06,30.03,32.0,29.82,31.53,8609774,31.53
2012-06-05,29.37,30.1,29.31,29.9,4046996,29.9
2012-06-04,29.3,30.19,29.25,29.53,4845298,29.53
2012-06-01,29.5,30.17,29.38,29.92,5701781,29.92
2012-05-31,30.26,30.35,29.72,30.03,8098327,30.03
2012-05-30,30.79,30.83,30.18,30.44,6000530,30.44
2012-05-29,31.28,31.72,30.86,31.01,3980088,31.01
2012-05-25,31.01,31.41,30.83,31.3,3217880,31.3
2012-05-24,31.42,31.44,30.75,31.13,4210378,31.13
2012-05-23,31.35,31.49,30.88,31.41,5268865,31.41
2012-05-22,31.88,32.27,31.33,31.63,5415170,31.63
2012-05-21,31.23,32.34,30.95,32.19,5481256,32.19
2012-05-18,31.43,31.68,30.99,31.38,7940710,31.38
2012-05-17,31.89,32.0,31.2,31.26,5850849,31.26
2012-05-16,31.46,32.39,31.25,32.1,6119700,32.1
2012-05-15,31.35,32.32,31.06,31.67,6362783,31.67
2012-05-14,31.19,31.58,30.76,31.32,6398344,31.32
2012-05-11,31.73,32.15,31.4,31.83,4462784,31.83
2012-05-10,33.05,33.35,31.52,32.48,8862449,32.48
2012-05-09,29.81,32.89,29.73,32.49,13991380,32.49
2012-05-08,29.09,30.41,28.75,30.1,14602517,30.1
2012-05-07,30.1,30.55,29.25,29.35,12257130,29.35
2012-05-04,30.85,31.09,30.12,30.16,10880963,30.16
2012-05-03,31.93,31.98,31.05,31.39,11794167,31.39
2012-05-02,32.6,32.66,31.63,32.0,11287820,32.0
2012-05-01,33.74,34.1,32.58,32.76,6879137,32.76
2012-04-30,34.34,,,34.05,4105661,34.05
2012-04-27,35.25,35.25,33.97,34.11,500620,34.11
2012-04-26,34.61,34.99,34.44,34.95,183833,34.95
2012-04-25,34.8,35.5,34.5,34.75,266124,34.75
2012-04-24,36.0,36.0,34.68,34.75,124488,34.75
2012-04-23,36.24,36.24,35.42,35.68,95700,35.68
2012-04-20,36.1,37.0,36.1,36.32,149660,36.32
2012-04-19,36.0,37.22,35.8,36.0,598016,36.0
2012-04-18,36.0,36.44,34.5,36.0,207074,36.0
2012-04-17,36.4,36.75,36.0,36.0,179577,36.0
2012-04-16,37.0,37.0,35.99,36.55,550150,36.55
2012-04-13,34.0,37.45,33.91,37.0,1685119,37.0
2012-04-12,33.25,34.21,32.0,34.0,654690,34.0
